#Table: J/A+A/584/A91/tablea2.dat (http://cdsarc.cds.unistra.fr)
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   |               |                       |       |       |     |    |    |  e|     |     |     |     |     |     |    |            |
   |               | R  R         D  D     |       |       |     | e_M|   T|_Td|   NH|     |    N|   nH|     |    n| alp|            |
Seq|Name           |Ah Am   RAs  Ed Em  DEs|     Rd|   Robs|Mcore|core|dust|ust|2peak|NH2av|H2avd|2peak|nH2av|H2avd|haBE|Coretype    |Com
---|---------------|-----------------------|-------|-------|-----|----|----|---|-----|-----|-----|-----|-----|-----|----|------------|--------------------------------------------
520|183147.2-011627|18 31 47.25 -01 16 27.1|8.2e-02|8.6e-02| 0.95|0.47|11.5|4.5|  3.2|  1.5|  1.7|  1.0|  0.4|  0.4| 1.7|prestellar  |no SED fit
521|183147.2-022608|18 31 47.27 -02 26 08.5|2.0e-02|3.1e-02| 0.17|0.14|10.1|1.7|  3.4|  2.1|  5.0|  2.1|  1.5|  5.4| 2.3|prestellar  |             tentative bound
522|183147.5-023004|18 31 47.53 -02 30 04.2|1.8e-02|3.0e-02| 0.27|0.17| 9.7|1.3|  6.0|  3.6| 10.1|  3.7|  2.7| 12.3| 1.3|prestellar  |
523|183147.7-013634|18 31 47.77 -01 36 34.7|6.6e-02|7.1e-02| 0.60|0.30|11.5|4.5|  3.4|  1.4|  1.6|  1.3|  0.4|  0.5| 2.2|prestellar  |no SED fit   tentative bound
524|183148.1-015841|18 31 48.14 -01 58 41.8|1.8e-02|2.9e-02| 0.03|0.02|20.0|3.6|  0.6|  0.5|  1.2|  0.4|  0.3|  1.5|11.1|starless    |
525|183148.3-020348|18 31 48.35 -02 03 48.1|2.2e-02|3.3e-02| 3.58|0.81|10.8|0.7| 67.7| 38.6| 84.7| 39.8| 25.5| 82.9| 0.1|prestellar  |
526|183148.3-020139|18 31 48.39 -02 01 39.3|2.4e-02|3.7e-02| 4.05|2.03|14.5|4.5| 78.1| 35.9| 83.8| 44.0| 21.5| 76.7| 0.1|prestellar  |no SED fit
527|183148.5-020835|18 31 48.54 -02 08 35.0|3.0e-02|3.9e-02| 0.39|0.05|16.9|0.7|  5.9|  3.0|  4.9|  3.2|  1.7|  3.6| 1.6|prestellar  |
528|183148.5-015536|18 31 48.55 -01 55 36.7|1.4e-02|2.7e-02| 0.19|0.03|14.7|0.5|  5.5|  3.1| 12.0|  3.5|  2.6| 19.1| 1.4|prestellar  |
529|183149.0-022903|18 31 49.01 -02 29 03.9|3.2e-02|4.0e-02| 0.86|0.36| 9.0|0.9| 13.3|  6.3|  9.7|  7.1|  3.4|  6.6| 0.7|prestellar  |
530|183149.2-013146|18 31 49.22 -01 31 46.7|9.7e-02|1.0e-01| 0.47|0.19|14.0|1.8|  3.3|  0.6|  0.6|  0.9|  0.1|  0.1| 4.1|starless    |
531|183149.3-022024|18 31 49.31 -02 20 24.8|1.3e-02|2.5e-02| 0.15|0.08|13.8|1.7| 11.0|  2.9| 10.4|  7.1|  2.5| 17.3| 1.7|prestellar  |
532|183149.3-020038|18 31 49.34 -02 00 38.5|2.2e-02|3.4e-02| 2.05|0.62|11.5|0.7| 53.6| 21.6| 48.9| 31.3| 14.1| 48.0| 0.2|prestellar  |
533|183149.4-011659|18 31 49.43 -01 16 59.3|5.7e-02|6.2e-02| 0.43|0.21|11.5|4.5|  2.8|  1.3|  1.5|  1.2|  0.5|  0.6| 2.7|prestellar  |no SED fit   tentative bound
534|183150.6-021801|18 31 50.64 -02 18 01.6|2.0e-02|3.1e-02| 0.40|0.20|14.5|4.5| 11.1|  5.1| 12.3|  6.8|  3.7| 13.7| 1.0|prestellar  |no SED fit
535|183150.6-011557|18 31 50.65 -01 15 57.8|2.8e-02|3.6e-02| 0.24|0.20| 9.4|2.2|  2.2|  2.2|  3.8|  1.2|  1.4|  3.0| 2.2|prestellar  |             tentative bound
536|183150.8-014824|18 31 50.82 -01 48 24.7|3.6e-02|4.3e-02| 0.24|0.07|13.0|0.9|  3.0|  1.5|  2.2|  1.5|  0.8|  1.3| 3.0|prestellar  |             tentative bound
537|183151.0-013451|18 31 51.00 -01 34 51.6|2.4e-02|3.5e-02| 0.12|0.06|11.5|4.5|  1.3|  1.1|  2.4|  0.7|  0.7|  2.2| 4.0|prestellar  |no SED fit   tentative bound
538|183151.1-014917|18 31 51.11 -01 49 17.2|2.6e-02|3.8e-02| 0.04|0.02|14.5|4.5|  1.4|  0.4|  0.7|  0.8|  0.2|  0.6|12.0|starless    |no SED fit
539|183151.3-015751|18 31 51.35 -01 57 51.4|3.2e-02|3.9e-02| 0.78|0.11|15.2|0.4| 11.6|  6.0|  9.4|  6.3|  3.3|  6.5| 0.8|prestellar  |
540|183151.7-015330|18 31 51.78 -01 53 30.0|2.7e-02|4.0e-02| 0.26|0.05|13.6|0.7|  3.8|  1.9|  4.1|  2.0|  1.0|  3.3| 2.1|prestellar  |             tentative bound
541|183151.9-015448|18 31 51.95 -01 54 48.1|2.3e-02|3.5e-02| 0.20|0.03|16.4|0.6|  4.5|  1.9|  4.6|  2.6|  1.2|  4.4| 2.3|protostellar|
542|183151.9-020711|18 31 51.95 -02 07 11.9|1.5e-02|2.7e-02| 0.06|0.01|26.8|2.0|  1.5|  1.0|  3.5|  1.0|  0.8|  5.3| 4.6|prestellar  |             tentative bound
543|183152.3-020127|18 31 52.33 -02 01 27.3|2.1e-02|3.2e-02| 1.17|0.33|11.1|0.5| 20.3| 14.0| 32.0| 12.2|  9.7| 33.7| 0.4|protostellar|
544|183152.6-022938|18 31 52.63 -02 29 38.7|1.4e-02|2.7e-02| 0.72|0.15|12.6|1.1| 11.6| 12.1| 45.0|  7.4| 10.0| 71.8| 0.4|protostellar|
545|183152.7-015727|18 31 52.73 -01 57 27.4|2.0e-02|3.0e-02| 1.16|0.15|11.8|0.3| 18.0| 14.9| 35.6| 11.0| 10.8| 39.7| 0.3|prestellar  |
546|183153.3-020335|18 31 53.39 -02 03 35.2|3.0e-02|4.0e-02| 0.75|0.15|15.5|0.9| 12.8|  5.6|  9.8|  6.9|  3.1|  7.1| 0.8|prestellar  |
547|183153.5-021922|18 31 53.58 -02 19 22.7|2.8e-02|3.9e-02| 2.87|0.65|10.9|1.1| 54.8| 22.2| 44.1| 29.8| 12.4| 34.8| 0.2|prestellar  |
548|183153.7-020111|18 31 53.77 -02 01 11.7|2.4e-02|3.3e-02| 0.84|0.18|12.9|0.7| 18.2|  8.9| 17.1| 10.7|  5.8| 15.6| 0.6|prestellar  |
549|183154.2-020617|18 31 54.20 -02 06 17.9|2.2e-02|3.5e-02| 0.07|0.04|17.0|2.9|  1.2|  0.7|  1.7|  0.7|  0.4|  1.7| 6.2|starless    |
550|183155.1-023006|18 31 55.13 -02 30 06.7|5.8e-02|6.2e-02| 0.62|0.31|11.5|4.5|  5.4|  1.9|  2.2|  2.2|  0.7|  0.8| 1.8|prestellar  |no SED fit
551|183156.0-013543|18 31 56.04 -01 35 43.6|2.9e-02|3.8e-02| 0.27|0.14|10.7|1.3|  5.3|  2.2|  3.7|  3.0|  1.3|  2.8| 2.1|prestellar  |             tentative bound
552|183156.3-015741|18 31 56.35 -01 57 41.3|1.7e-02|2.8e-02| 0.26|0.08|12.8|1.1|  4.0|  4.1| 11.2|  2.5|  3.2| 14.8| 1.3|prestellar  |
553|183156.3-015509|18 31 56.38 -01 55 09.7|2.1e-02|3.2e-02| 0.01|0.01|29.4|7.2|  0.5|  0.1|  0.2|  0.3|  0.1|  0.2|46.9|starless    |
554|183156.9-015916|18 31 56.96 -01 59 16.0|1.9e-02|3.0e-02| 0.13|0.03|14.4|1.3|  3.3|  1.7|  4.3|  2.0|  1.3|  4.9| 2.8|prestellar  |             tentative bound
555|183157.2-015010|18 31 57.29 -01 50 10.3|3.6e-02|4.4e-02| 0.86|0.43|11.5|4.5| 16.1|  5.2|  7.9|  8.2|  2.6|  4.8| 0.8|prestellar  |no SED fit
556|183157.4-020025|18 31 57.48 -02 00 25.7|1.5e-02|2.7e-02| 0.66|0.10|12.9|0.4| 13.0| 10.7| 34.9|  8.2|  8.7| 51.1| 0.4|prestellar  |
557|183157.5-015632|18 31 57.54 -01 56 32.6|1.7e-02|2.8e-02| 0.22|0.05|14.7|0.8|  3.9|  3.4|  9.4|  2.4|  2.7| 12.5| 1.5|prestellar  |
558|183157.6-044207|18 31 57.61 -04 42 07.8|1.1e-02|2.4e-02| 0.07|0.03|11.5|4.5|  1.1|  1.4|  6.1|  0.7|  1.3| 11.7| 3.3|prestellar  |no SED fit   tentative bound
559|183158.5-023256|18 31 58.54 -02 32 56.4|2.0e-02|3.0e-02| 0.34|0.20| 9.1|1.3|  9.1|  4.4| 10.4|  5.5|  3.2| 11.6| 1.2|prestellar  |
560|183159.4-014406|18 31 59.44 -01 44 06.8|5.9e-02|6.3e-02| 0.86|0.43|11.5|4.5|  5.6|  2.5|  3.0|  2.3|  0.9|  1.1| 1.4|prestellar  |no SED fit
561|183159.6-014916|18 31 59.65 -01 49 16.4|3.0e-02|4.0e-02| 0.23|0.12|11.5|4.5| 16.2|  1.7|  3.1|  8.7|  0.9|  2.2| 2.5|prestellar  |no SED fit   tentative bound
562|183159.9-022016|18 31 59.97 -02 20 16.3|3.3e-02|4.2e-02| 0.66|0.39| 9.6|1.5| 17.8|  4.5|  7.1|  9.4|  2.3|  4.6| 1.0|prestellar  |
563|183159.9-023113|18 31 59.99 -02 31 13.6|3.1e-02|3.9e-02| 0.17|0.12|11.5|1.7|  3.0|  1.3|  2.1|  1.6|  0.7|  1.5| 3.6|prestellar  |             tentative bound
564|183200.1-020005|18 32 00.16 -02 00 05.9|2.2e-02|3.3e-02| 0.93|0.10|12.9|0.3| 19.0| 10.2| 23.7| 11.2|  6.8| 24.0| 0.5|prestellar  |
565|183200.1-015540|18 32 00.16 -01 55 40.7|1.6e-02|2.8e-02| 0.02|0.01|17.7|3.6|  0.6|  0.3|  1.1|  0.4|  0.3|  1.5|13.4|starless    |
566|183200.8-020539|18 32 00.87 -02 05 39.6|2.4e-02|3.7e-02| 0.18|0.03|17.5|0.7|  2.9|  1.5|  3.6|  1.6|  0.9|  3.3| 2.7|prestellar  |             tentative bound
567|183200.9-043226|18 32 00.97 -04 32 26.4|2.2e-02|3.2e-02| 0.04|0.02|14.5|4.5|  1.1|  0.5|  1.1|  0.7|  0.3|  1.1|10.2|starless    |no SED fit
568|183201.1-022043|18 32 01.11 -02 20 43.3|1.1e-02|2.3e-02| 0.02|0.01|22.2|2.8|  2.4|  0.5|  2.1|  1.6|  0.5|  4.1| 9.6|starless    |
569|183201.2-044311|18 32 01.27 -04 43 11.3|1.4e-02|2.7e-02| 0.05|0.40|13.2|1.9|  3.3|  0.9|  3.0|  2.1|  0.7|  4.5| 5.5|starless    |
570|183201.3-022942|18 32 01.36 -02 29 42.9|2.1e-02|3.3e-02| 0.04|0.04|16.4|4.8|  1.5|  0.5|  1.0|  0.9|  0.3|  1.1|10.4|starless    |
571|183201.5-042354|18 32 01.56 -04 23 54.9|3.5e-02|4.6e-02| 0.24|0.12|11.5|4.5|  3.7|  1.3|  2.3|  1.9|  0.6|  1.4| 2.9|prestellar  |no SED fit   tentative bound
572|183201.9-014324|18 32 01.91 -01 43 24.0|2.8e-02|3.7e-02| 0.41|0.06|12.2|0.4|  7.6|  3.5|  6.1|  4.2|  2.0|  4.8| 1.4|prestellar  |
573|183202.5-020130|18 32 02.55 -02 01 30.0|1.8e-02|2.9e-02| 0.62|0.09|12.6|0.4| 11.7|  8.7| 22.5|  7.3|  6.6| 27.3| 0.6|prestellar  |
574|183202.5-022152|18 32 02.55 -02 21 52.1|1.6e-02|2.7e-02| 0.42|0.10|11.6|0.7|  8.6|  6.6| 18.7|  5.4|  5.3| 25.1| 0.8|prestellar  |
575|183202.7-023245|18 32 02.74 -02 32 45.9|5.9e-02|6.3e-02| 2.58|0.59| 9.1|0.4| 12.4|  7.6|  8.7|  5.0|  2.6|  3.2| 0.5|prestellar  |
576|183203.3-015459|18 32 03.35 -01 54 59.3|5.6e-02|6.1e-02| 0.26|0.13|14.5|4.5|  4.0|  0.9|  1.0|  1.7|  0.3|  0.4| 4.2|starless    |no SED fit
577|183203.6-014757|18 32 03.64 -01 47 57.5|5.1e-02|5.6e-02| 3.55|0.64| 8.9|0.4| 27.1| 13.5| 16.3| 12.0|  5.3|  7.0| 0.3|prestellar  |
578|183203.9-020103|18 32 03.96 -02 01 03.2|1.3e-02|2.5e-02| 0.50|0.08|11.5|0.4| 11.7|  9.4| 33.4|  7.6|  8.2| 54.8| 0.5|prestellar  |
579|183204.2-020137|18 32 04.26 -02 01 37.5|2.2e-02|3.4e-02| 1.15|0.15|11.8|0.4| 23.1| 12.0| 28.5| 13.5|  7.8| 28.5| 0.4|prestellar  |
580|183205.2-022111|18 32 05.27 -02 21 11.2|1.4e-02|2.6e-02| 1.47|0.18|12.0|0.4| 32.5| 25.8| 85.8| 20.8| 21.8|132.0| 0.2|protostellar|
581|183205.5-015529|18 32 05.55 -01 55 29.0|2.4e-02|3.4e-02| 0.05|0.03|14.5|4.5|  1.8|  0.5|  1.0|  1.0|  0.3|  0.9| 9.2|starless    |no SED fit
582|183205.8-015901|18 32 05.84 -01 59 01.7|1.7e-02|2.8e-02| 0.08|0.02|15.6|1.3|  3.0|  1.1|  3.1|  1.9|  0.9|  3.9| 4.5|prestellar  |             tentative bound
583|183206.9-015945|18 32 06.90 -01 59 45.2|2.2e-02|3.2e-02| 0.15|0.06|14.1|1.2|  4.6|  1.7|  3.8|  2.7|  1.2|  3.9| 2.8|prestellar  |             tentative bound
584|183207.0-023910|18 32 07.06 -02 39 10.2|4.5e-02|5.0e-02| 0.11|0.05|15.2|2.0|  2.4|  0.5|  0.6|  1.1|  0.2|  0.3| 8.3|starless    |
585|183208.4-020115|18 32 08.44 -02 01 15.0|1.9e-02|3.0e-02| 0.23|0.06|12.2|1.0|  5.4|  3.0|  7.5|  3.3|  2.2|  8.6| 1.6|prestellar  |
586|183208.7-024211|18 32 08.79 -02 42 11.2|3.3e-02|4.1e-02| 0.77|0.12|10.9|0.4| 12.5|  5.4|  8.6|  6.6|  2.8|  5.7| 0.8|prestellar  |
587|183208.8-015942|18 32 08.81 -01 59 42.6|1.5e-02|2.7e-02| 0.10|0.05|13.4|1.4|  3.1|  1.7|  5.2|  2.0|  1.4|  7.4| 2.9|prestellar  |             tentative bound
588|183209.8-015858|18 32 09.84 -01 58 58.5|1.8e-02|3.0e-02| 0.24|0.07|12.9|0.8|  7.4|  3.2|  8.8|  4.5|  2.3| 10.6| 1.5|prestellar  |
589|183210.2-022424|18 32 10.21 -02 24 24.3|2.4e-02|3.6e-02| 0.06|0.03|14.0|1.3|  1.7|  0.6|  1.2|  1.0|  0.3|  1.1| 7.9|starless    |
590|183210.5-022248|18 32 10.53 -02 22 48.3|2.3e-02|3.5e-02| 0.26|0.05|14.3|0.6|  4.5|  2.5|  5.6|  2.6|  1.6|  5.2| 1.8|prestellar  |
591|183210.9-020038|18 32 10.93 -02 00 38.1|2.3e-02|3.4e-02| 0.09|0.03|14.9|1.3|  2.6|  0.9|  2.0|  1.5|  0.6|  1.9| 5.2|starless    |
592|183211.4-023718|18 32 11.40 -02 37 18.2|6.6e-02|7.0e-02| 0.23|0.10|14.3|2.0|  2.5|  0.6|  0.6|  0.9|  0.2|  0.2| 5.7|starless    |
593|183212.4-015855|18 32 12.48 -01 58 55.2|1.7e-02|2.8e-02| 0.28|0.09|12.1|0.7|  8.4|  4.3| 12.0|  5.3|  3.4| 15.8| 1.2|prestellar  |
594|183212.9-015928|18 32 12.93 -01 59 28.1|1.3e-02|2.7e-02| 0.34|0.07|12.7|0.6| 11.6|  5.7| 23.1|  7.4|  4.7| 38.2| 0.8|prestellar  |
595|183213.6-015730|18 32 13.62 -01 57 30.1|1.1e-02|2.3e-02| 0.11|0.01|18.9|0.6|  4.5|  2.5| 10.1|  3.0|  2.4| 19.3| 2.0|protostellar|
596|183214.1-020837|18 32 14.17 -02 08 37.2|3.7e-02|4.7e-02| 0.28|0.14|14.5|4.5|  5.6|  1.5|  2.5|  2.8|  0.7|  1.5| 2.6|prestellar  |no SED fit   tentative bound
597|183215.1-015725|18 32 15.17 -01 57 25.0|2.6e-02|3.5e-02| 0.92|0.12|12.4|0.4| 18.9|  8.8| 16.6| 10.8|  5.5| 14.2| 0.6|prestellar  |
598|183215.3-020947|18 32 15.31 -02 09 47.3|5.3e-02|5.8e-02| 0.69|0.35|14.5|4.5|  8.8|  2.4|  2.9|  3.8|  0.9|  1.2| 1.5|prestellar  |no SED fit
599|183216.1-023449|18 32 16.12 -02 34 49.2|1.7e-02|2.9e-02| 1.27|0.18|12.1|0.6| 24.7| 17.4| 53.0| 15.2| 13.0| 68.9| 0.3|protostellar|
600|183216.1-024530|18 32 16.18 -02 45 30.2|2.3e-02|3.6e-02| 0.13|0.04|12.0|0.7|  2.9|  1.2|  3.0|  1.7|  0.8|  2.8| 3.4|prestellar  |             tentative bound
601|183216.7-021205|18 32 16.71 -02 12 05.4|2.1e-02|3.3e-02| 0.09|0.05|13.2|1.4|  2.3|  1.0|  2.5|  1.4|  0.7|  2.6| 4.4|starless    |
602|183217.4-015323|18 32 17.41 -01 53 23.3|2.2e-02|3.4e-02| 0.16|0.04|12.1|0.6|  3.7|  1.7|  4.2|  2.2|  1.1|  4.3| 2.6|prestellar  |             tentative bound
603|183217.5-023149|18 32 17.53 -02 31 49.8|2.6e-02|3.6e-02| 0.09|0.07|12.3|2.3|  2.9|  0.8|  1.5|  1.6|  0.5|  1.2| 6.1|starless    |
604|183218.1-015645|18 32 18.19 -01 56 45.5|1.4e-02|2.5e-02| 0.36|0.18|11.5|4.5|  9.5|  6.6| 22.7|  6.1|  5.7| 36.1| 0.8|prestellar  |no SED fit
605|183218.4-024142|18 32 18.43 -02 41 42.1|5.2e-02|5.7e-02| 1.06|0.38| 9.8|0.9| 10.2|  3.9|  4.7|  4.5|  1.5|  2.0| 1.0|prestellar  |
606|183219.4-015723|18 32 19.46 -01 57 23.5|2.0e-02|3.1e-02| 0.14|0.08|11.9|1.2|  3.4|  1.7|  4.0|  2.0|  1.2|  4.3| 2.8|prestellar  |             tentative bound
607|183219.7-015815|18 32 19.71 -01 58 15.9|1.9e-02|3.0e-02| 0.01|0.01|19.2|4.4|  0.4|  0.1|  0.2|  0.2|  0.1|  0.2|57.1|starless    |
608|183220.0-023216|18 32 20.04 -02 32 16.4|5.9e-02|6.4e-02| 0.29|0.13|13.8|1.7|  2.6|  0.9|  1.0|  1.1|  0.3|  0.4| 4.0|starless    |
609|183221.6-015552|18 32 21.68 -01 55 52.2|1.1e-02|2.4e-02| 0.19|0.07|11.6|0.6| 10.1|  4.0| 17.4|  6.7|  3.7| 33.3| 1.2|prestellar  |
610|183221.8-015752|18 32 21.86 -01 57 52.9|1.9e-02|3.0e-02| 0.02|0.01|16.8|1.9|  1.1|  0.3|  0.7|  0.7|  0.2|  0.8|17.8|starless    |
611|183222.0-015627|18 32 22.05 -01 56 27.1|3.4e-02|4.2e-02| 0.64|0.11|12.1|0.5| 14.8|  4.3|  6.4|  7.8|  2.3|  4.1| 1.1|prestellar  |
612|183222.6-020047|18 32 22.64 -02 00 47.4|2.4e-02|3.5e-02| 0.03|0.01|14.5|4.5|  1.1|  0.3|  0.6|  0.7|  0.2|  0.5|16.0|starless    |no SED fit
613|183222.9-021546|18 32 22.91 -02 15 46.3|4.4e-02|5.0e-02| 0.22|0.05|17.6|1.1|  2.3|  1.1|  1.4|  1.1|  0.5|  0.7| 3.9|starless    |
614|183222.9-020529|18 32 22.98 -02 05 29.1|4.1e-02|4.8e-02| 0.17|0.09|14.5|4.5|  2.5|  0.9|  1.2|  1.2|  0.4|  0.6| 4.7|starless    |no SED fit
615|183223.0-022945|18 32 23.01 -02 29 45.9|3.1e-02|4.0e-02| 0.08|0.04|14.5|4.5|  1.6|  0.6|  1.0|  0.9|  0.3|  0.7| 7.4|starless    |no SED fit
616|183223.2-015458|18 32 23.25 -01 54 58.2|1.8e-02|2.9e-02| 0.27|0.06|13.2|0.5| 11.9|  3.7|  9.7|  7.3|  2.8| 11.7| 1.3|prestellar  |
617|183223.9-015334|18 32 23.90 -01 53 34.8|1.1e-02|2.3e-02| 0.21|0.05|12.1|0.5|  9.8|  4.8| 19.1|  6.5|  4.6| 36.5| 1.1|prestellar  |
618|183224.1-021357|18 32 24.14 -02 13 57.4|3.5e-02|4.2e-02| 1.29|0.61| 8.2|0.8| 14.9|  8.6| 12.4|  7.8|  4.5|  7.7| 0.5|prestellar  |
619|183224.3-012503|18 32 24.31 -01 25 03.1|1.1e-01|1.1e-01| 1.82|0.91|11.5|4.5|  3.9|  1.8|  1.9|  1.0|  0.4|  0.4| 1.2|prestellar  |no SED fit
620|183225.9-015403|18 32 25.91 -01 54 03.4|2.1e-02|3.2e-02| 0.29|0.19|11.4|0.7|  8.4|  3.3|  7.6|  5.0|  2.2|  7.9| 1.4|prestellar  |
621|183225.9-020720|18 32 25.92 -02 07 20.4|4.2e-02|4.8e-02| 0.16|0.08|14.5|4.5|  2.7|  0.8|  1.1|  1.3|  0.4|  0.6| 5.3|starless    |no SED fit
622|183226.1-023754|18 32 26.16 -02 37 54.6|7.4e-02|7.8e-02| 0.65|0.33|11.5|4.5|  2.9|  1.3|  1.4|  1.0|  0.4|  0.4| 2.2|prestellar  |no SED fit   tentative bound
623|183226.3-023857|18 32 26.33 -02 38 57.2|3.5e-02|4.2e-02| 0.36|0.14|10.1|1.0|  7.1|  2.4|  3.4|  3.7|  1.2|  2.1| 1.9|prestellar  |
624|183226.6-012718|18 32 26.65 -01 27 18.3|2.9e-02|4.1e-02| 0.23|0.12|11.5|4.5|  2.0|  1.6|  3.3|  1.1|  0.9|  2.5| 2.5|prestellar  |no SED fit   tentative bound
625|183226.8-021229|18 32 26.88 -02 12 29.8|5.6e-02|6.1e-02| 3.18|0.93| 8.9|0.6| 27.7| 10.3| 12.2| 11.7|  3.7|  4.8| 0.3|prestellar  |
626|183226.9-035047|18 32 26.98 -03 50 47.4|5.5e-02|6.0e-02| 0.15|0.08|11.5|4.5|  1.6|  0.5|  0.6|  0.7|  0.2|  0.2| 7.1|starless    |no SED fit
627|183227.4-022741|18 32 27.42 -02 27 41.9|4.1e-02|4.7e-02| 1.36|0.29| 9.3|0.4| 19.6|  7.2|  9.6|  9.7|  3.3|  5.1| 0.6|prestellar  |
628|183228.1-015520|18 32 28.17 -01 55 20.1|1.3e-02|2.5e-02| 0.02|0.01|16.8|3.1|  0.4|  0.3|  1.2|  0.3|  0.3|  2.0|14.0|starless    |
629|183228.6-015457|18 32 28.61 -01 54 57.1|2.1e-02|3.3e-02| 0.05|0.02|14.3|2.1|  1.3|  0.5|  1.3|  0.8|  0.4|  1.3| 8.8|starless    |
630|183228.8-015000|18 32 28.80 -01 50 00.6|3.0e-02|3.8e-02| 0.04|0.03|17.8|4.9|  1.4|  0.3|  0.5|  0.8|  0.2|  0.4|15.4|starless    |
631|183228.8-015221|18 32 28.85 -01 52 21.6|1.2e-02|2.5e-02| 0.75|0.08|13.0|0.7| 12.8| 14.6| 58.5|  8.4| 13.0|104.3| 0.3|protostellar|
632|183228.9-015811|18 32 28.97 -01 58 11.1|1.7e-02|2.9e-02| 0.03|0.02|14.5|4.5|  1.0|  0.5|  1.3|  0.6|  0.3|  1.7|10.3|starless    |no SED fit
633|183229.0-015242|18 32 29.00 -01 52 42.4|1.9e-02|3.1e-02| 3.18|0.24| 9.8|0.2| 57.2| 38.9|104.0| 34.5| 27.4|119.7| 0.1|prestellar  |
634|183229.5-021128|18 32 29.58 -02 11 28.4|4.7e-02|5.2e-02| 0.83|0.19|11.2|0.7|  9.5|  3.6|  4.5|  4.4|  1.5|  2.1| 1.1|prestellar  |
635|183229.9-014901|18 32 29.91 -01 49 01.3|2.1e-02|3.2e-02| 0.09|0.03|13.9|1.0|  1.7|  1.0|  2.3|  1.0|  0.7|  2.4| 4.8|starless    |
636|183230.1-012526|18 32 30.19 -01 25 26.1|3.4e-02|4.1e-02| 0.18|0.09|11.5|4.5|  2.3|  1.3|  1.8|  1.2|  0.7|  1.2| 3.7|prestellar  |no SED fit   tentative bound
637|183234.0-015134|18 32 34.03 -01 51 34.1|2.0e-02|3.1e-02| 0.46|0.29| 8.6|1.0| 10.4|  5.7| 13.5|  6.3|  4.0| 14.8| 0.9|prestellar  |
638|183234.3-012544|18 32 34.37 -01 25 44.7|3.3e-02|4.1e-02| 0.11|0.06|11.5|4.5|  1.7|  0.8|  1.2|  0.9|  0.4|  0.8| 5.9|starless    |no SED fit
639|183235.1-015013|18 32 35.10 -01 50 13.2|3.2e-02|4.1e-02| 0.42|0.13|10.2|0.5|  6.6|  3.1|  4.8|  3.5|  1.7|  3.3| 1.5|prestellar  |
640|183236.0-014916|18 32 36.03 -01 49 16.8|2.8e-02|3.7e-02| 0.56|0.30| 8.6|0.9| 11.2|  5.0|  8.7|  6.3|  3.0|  6.9| 1.0|prestellar  |
641|183236.3-014841|18 32 36.38 -01 48 41.0|1.7e-02|2.9e-02| 0.79|0.41| 8.0|0.8| 15.3| 11.4| 33.4|  9.5|  8.7| 43.7| 0.4|prestellar  |
642|183237.8-023718|18 32 37.83 -02 37 18.0|5.4e-02|5.9e-02| 0.34|0.13|10.7|0.9|  3.5|  1.2|  1.4|  1.5|  0.4|  0.6| 3.1|prestellar  |             tentative bound
643|183238.5-025028|18 32 38.50 -02 50 28.9|4.4e-02|5.0e-02| 0.38|0.07|13.3|0.8|  6.0|  1.8|  2.4|  2.8|  0.8|  1.2| 2.3|prestellar  |             tentative bound
644|183238.5-022853|18 32 38.53 -02 28 53.4|4.7e-02|5.2e-02| 0.45|0.09|12.9|0.6|  3.0|  2.0|  2.4|  1.4|  0.8|  1.1| 2.0|prestellar  |             tentative bound
645|183238.6-015033|18 32 38.64 -01 50 33.3|1.8e-02|3.0e-02| 0.18|0.10|11.1|1.5|  5.1|  2.4|  6.6|  3.1|  1.8|  8.0| 2.0|prestellar  |
646|183238.6-015145|18 32 38.65 -01 51 45.3|1.4e-02|2.5e-02| 0.03|0.02|11.5|4.5|  0.7|  0.6|  2.2|  0.4|  0.5|  3.5| 7.8|starless    |no SED fit
647|183239.1-014702|18 32 39.11 -01 47 02.8|2.0e-02|3.3e-02| 0.15|0.04|12.7|0.6|  3.1|  1.7|  4.4|  1.8|  1.1|  4.7| 2.6|prestellar  |             tentative bound
648|183239.4-015400|18 32 39.42 -01 54 00.9|1.1e-02|2.4e-02| 0.06|0.05|12.8|2.6|  3.0|  1.3|  5.8|  1.9|  1.2| 11.0| 3.5|prestellar  |             tentative bound
649|183239.9-015332|18 32 39.99 -01 53 32.9|3.2e-02|3.9e-02| 0.07|0.05|15.9|3.5|  2.5|  0.5|  0.8|  1.3|  0.3|  0.5| 9.5|starless    |
650|183241.6-014655|18 32 41.67 -01 46 55.6|2.5e-02|3.4e-02| 0.13|0.03|13.0|0.7|  2.8|  1.3|  2.6|  1.6|  0.8|  2.3| 3.7|prestellar  |             tentative bound
651|183242.2-012543|18 32 42.22 -01 25 43.5|4.4e-02|5.3e-02| 0.25|0.11|14.1|1.8|  2.0|  1.1|  1.5|  0.9|  0.4|  0.8| 3.5|prestellar  |             tentative bound
652|183242.7-024754|18 32 42.73 -02 47 54.4|1.7e-02|2.8e-02| 0.47|0.23|11.5|4.5|  6.8|  6.9| 20.2|  4.2|  5.4| 26.7| 0.7|protostellar|no SED fit
653|183243.0-014925|18 32 43.07 -01 49 25.9|5.1e-02|5.6e-02| 0.33|0.17|11.5|4.5|  3.0|  1.2|  1.5|  1.3|  0.5|  0.7| 3.0|prestellar  |no SED fit   tentative bound
